#separator:tab
#html:true
"<div><span class=""cloze"" data-cloze=""750"" data-ordinal=""1"">[#]</span> Watts are in 1 <span class=""cloze-inactive"" data-ordinal=""2"">horsepower</span>.<br></div>"	"<div><span class=""cloze"" data-ordinal=""1"">750</span> Watts are in 1 <span class=""cloze-inactive"" data-ordinal=""2"">horsepower</span>.<br></div>
<hr>

<div style=""font-style:italic;color:gray;"">

</div>"
"<div>The&nbsp;<i>total&nbsp;</i><b>resistance (R)</b>&nbsp;of resistors in <span class=""cloze"" data-cloze=""&lt;u&gt;series&lt;&#x2F;u&gt;"" data-ordinal=""1"">[parallel/series]</span> will always&nbsp;be <span class=""cloze-inactive"" data-ordinal=""2""><i>greater</i></span> than the resistance of one on its own.<br></div>"	"<div>The&nbsp;<i>total&nbsp;</i><b>resistance (R)</b>&nbsp;of resistors in <span class=""cloze"" data-ordinal=""1""><u>series</u></span> will always&nbsp;be <span class=""cloze-inactive"" data-ordinal=""2""><i>greater</i></span> than the resistance of one on its own.<br></div>
<hr>

<div style=""font-style:italic;color:gray;"">

<div><u>Opposite</u> of capacitors adding in series.</div><div><br></div><div><img src=""e36c3b281f68e6a7a916ee87952f9292.png""><br></div><div><br></div><div><img src=""paste-acebbc43b82803a93341139fd60f402bf1b2f40f.jpg""><br></div><div><br></div><img src=""63f47c687c85c091bb27a1791db49fbd.png""></div>"
"<div>The&nbsp;<i>total&nbsp;</i><b>resistance (R)</b>&nbsp;of resistors in <span class=""cloze-inactive"" data-ordinal=""1""><u>series</u></span> will always&nbsp;be <span class=""cloze"" data-cloze=""&lt;i&gt;greater&lt;&#x2F;i&gt;"" data-ordinal=""2"">[greater/lower]</span> than the resistance of one on its own.<br></div>"	"<div>The&nbsp;<i>total&nbsp;</i><b>resistance (R)</b>&nbsp;of resistors in <span class=""cloze-inactive"" data-ordinal=""1""><u>series</u></span> will always&nbsp;be <span class=""cloze"" data-ordinal=""2""><i>greater</i></span> than the resistance of one on its own.<br></div>
<hr>

<div style=""font-style:italic;color:gray;"">

<div><u>Opposite</u> of capacitors adding in series.</div><div><br></div><div><img src=""e36c3b281f68e6a7a916ee87952f9292.png""><br></div><div><br></div><div><img src=""paste-acebbc43b82803a93341139fd60f402bf1b2f40f.jpg""><br></div><div><br></div><img src=""63f47c687c85c091bb27a1791db49fbd.png""></div>"
"<b>Resistors&nbsp;</b>in <span class=""cloze"" data-cloze=""parallel"" data-ordinal=""1"">[parallel/series]</span> have the&nbsp;<i>same&nbsp;</i><span class=""cloze-inactive"" data-ordinal=""2""><u>voltages (V)</u></span> across them."	"<b>Resistors&nbsp;</b>in <span class=""cloze"" data-ordinal=""1"">parallel</span> have the&nbsp;<i>same&nbsp;</i><span class=""cloze-inactive"" data-ordinal=""2""><u>voltages (V)</u></span> across them.
<hr>

<div style=""font-style:italic;color:gray;"">

<div>This is the <u>same</u> for&nbsp;<b>capacitors</b> in parallel.</div><div><br></div><div><img src=""37a9e7cd0eec45a3ec6a95b7ff60ba9d.png""><br></div><div><br></div><img src=""8751189b2f723fc341c5709e361ee5eb.png""></div>"
"<b>Resistors&nbsp;</b>in <span class=""cloze-inactive"" data-ordinal=""1"">parallel</span> have the&nbsp;<i>same&nbsp;</i><span class=""cloze"" data-cloze=""&lt;u&gt;voltages&#x20;&#x28;V&#x29;&lt;&#x2F;u&gt;"" data-ordinal=""2"">[...]</span> across them."	"<b>Resistors&nbsp;</b>in <span class=""cloze-inactive"" data-ordinal=""1"">parallel</span> have the&nbsp;<i>same&nbsp;</i><span class=""cloze"" data-ordinal=""2""><u>voltages (V)</u></span> across them.
<hr>

<div style=""font-style:italic;color:gray;"">

<div>This is the <u>same</u> for&nbsp;<b>capacitors</b> in parallel.</div><div><br></div><div><img src=""37a9e7cd0eec45a3ec6a95b7ff60ba9d.png""><br></div><div><br></div><img src=""8751189b2f723fc341c5709e361ee5eb.png""></div>"
"The&nbsp;<i>total&nbsp;</i><b>resistance (R)</b>&nbsp;of resistors in <span class=""cloze"" data-cloze=""&lt;u&gt;parallel&lt;&#x2F;u&gt;"" data-ordinal=""1"">[parallel/series]</span> will always&nbsp;be <span class=""cloze-inactive"" data-ordinal=""2""><i>lower</i></span> than the resistance of one on its own."	"The&nbsp;<i>total&nbsp;</i><b>resistance (R)</b>&nbsp;of resistors in <span class=""cloze"" data-ordinal=""1""><u>parallel</u></span> will always&nbsp;be <span class=""cloze-inactive"" data-ordinal=""2""><i>lower</i></span> than the resistance of one on its own.
<hr>

<div style=""font-style:italic;color:gray;"">

<div>This is the <u>opposite</u>&nbsp;of&nbsp;<b>capacitors</b> in parallel.</div><div><br></div><div><img src=""37a9e7cd0eec45a3ec6a95b7ff60ba9d.png""><br></div><div><br></div><img src=""8751189b2f723fc341c5709e361ee5eb.png""></div>"
"The&nbsp;<i>total&nbsp;</i><b>resistance (R)</b>&nbsp;of resistors in <span class=""cloze-inactive"" data-ordinal=""1""><u>parallel</u></span> will always&nbsp;be <span class=""cloze"" data-cloze=""&lt;i&gt;lower&lt;&#x2F;i&gt;"" data-ordinal=""2"">[greater/lower]</span> than the resistance of one on its own."	"The&nbsp;<i>total&nbsp;</i><b>resistance (R)</b>&nbsp;of resistors in <span class=""cloze-inactive"" data-ordinal=""1""><u>parallel</u></span> will always&nbsp;be <span class=""cloze"" data-ordinal=""2""><i>lower</i></span> than the resistance of one on its own.
<hr>

<div style=""font-style:italic;color:gray;"">

<div>This is the <u>opposite</u>&nbsp;of&nbsp;<b>capacitors</b> in parallel.</div><div><br></div><div><img src=""37a9e7cd0eec45a3ec6a95b7ff60ba9d.png""><br></div><div><br></div><img src=""8751189b2f723fc341c5709e361ee5eb.png""></div>"
"<b>Magnetic fields</b> are <span class=""cloze"" data-cloze=""vector"" data-ordinal=""1"">[vector/scalar]</span> quantities."	"<b>Magnetic fields</b> are <span class=""cloze"" data-ordinal=""1"">vector</span> quantities.
<hr>

<div style=""font-style:italic;color:gray;"">

<img src=""6cae4b2eefd087e5c6de5dcf5ed91f77.png""></div>"
"The SI unit for <b>magnetic fields (B)</b> are <span class=""cloze"" data-cloze=""teslas&#x20;&#x28;T&#x29;"" data-ordinal=""1"">[...]</span>."	"The SI unit for <b>magnetic fields (B)</b> are <span class=""cloze"" data-ordinal=""1"">teslas (T)</span>.
<hr>

<div style=""font-style:italic;color:gray;"">

<img src=""6cae4b2eefd087e5c6de5dcf5ed91f77.png""></div>"
"In the units for <u>magnetic fields</u>, 1 <span class=""cloze-inactive"" data-ordinal=""2""><b>gauss</b></span> = <span class=""cloze"" data-cloze=""1&#x20;x&#x20;10&lt;sup&gt;&#x2D;4&lt;&#x2F;sup&gt;"" data-ordinal=""1"">[...]</span> <span class=""cloze-inactive"" data-ordinal=""2""><b>T</b></span>."	"In the units for <u>magnetic fields</u>, 1 <span class=""cloze-inactive"" data-ordinal=""2""><b>gauss</b></span> = <span class=""cloze"" data-ordinal=""1"">1 x 10<sup>-4</sup></span> <span class=""cloze-inactive"" data-ordinal=""2""><b>T</b></span>.
<hr>

<div style=""font-style:italic;color:gray;"">

<div><b>Gauss (G)</b>: CGS unit for magnetic fields.</div><div><b>Tesla (T)</b>: SI unit for magnetic fields.</div><div><br></div><img src=""6cae4b2eefd087e5c6de5dcf5ed91f77.png""></div>"
"In the units for <u>magnetic fields</u>, 1 <span class=""cloze"" data-cloze=""&lt;b&gt;gauss&lt;&#x2F;b&gt;"" data-ordinal=""2"">[...]</span> = <span class=""cloze-inactive"" data-ordinal=""1"">1 x 10<sup>-4</sup></span> <span class=""cloze"" data-cloze=""&lt;b&gt;T&lt;&#x2F;b&gt;"" data-ordinal=""2"">[...]</span>."	"In the units for <u>magnetic fields</u>, 1 <span class=""cloze"" data-ordinal=""2""><b>gauss</b></span> = <span class=""cloze-inactive"" data-ordinal=""1"">1 x 10<sup>-4</sup></span> <span class=""cloze"" data-ordinal=""2""><b>T</b></span>.
<hr>

<div style=""font-style:italic;color:gray;"">

<div><b>Gauss (G)</b>: CGS unit for magnetic fields.</div><div><b>Tesla (T)</b>: SI unit for magnetic fields.</div><div><br></div><img src=""6cae4b2eefd087e5c6de5dcf5ed91f77.png""></div>"
"<span class=""cloze"" data-cloze=""&lt;b&gt;Magnetic&lt;&#x2F;b&gt;"" data-ordinal=""1"">[...]</span> <b>fields </b>are <span class=""cloze-inactive"" data-ordinal=""2""><i>dipolar</i></span>, meaning they have a <u>north</u> &amp; <u>south</u> pole."	"<span class=""cloze"" data-ordinal=""1""><b>Magnetic</b></span> <b>fields </b>are <span class=""cloze-inactive"" data-ordinal=""2""><i>dipolar</i></span>, meaning they have a <u>north</u> &amp; <u>south</u> pole.
<hr>

<div style=""font-style:italic;color:gray;"">

<div><img src=""6cae4b2eefd087e5c6de5dcf5ed91f77.png""><br></div></div>"
"<span class=""cloze-inactive"" data-ordinal=""1""><b>Magnetic</b></span> <b>fields </b>are <span class=""cloze"" data-cloze=""&lt;i&gt;dipolar&lt;&#x2F;i&gt;"" data-ordinal=""2"">[...]</span>, meaning they have a <u>north</u> &amp; <u>south</u> pole."	"<span class=""cloze-inactive"" data-ordinal=""1""><b>Magnetic</b></span> <b>fields </b>are <span class=""cloze"" data-ordinal=""2""><i>dipolar</i></span>, meaning they have a <u>north</u> &amp; <u>south</u> pole.
<hr>

<div style=""font-style:italic;color:gray;"">

<div><img src=""6cae4b2eefd087e5c6de5dcf5ed91f77.png""><br></div></div>"
"<b>Magnetic field</b> lines <i>leave</i> from the <span class=""cloze"" data-cloze=""north"" data-ordinal=""1"">[north/south]</span> pole &amp; <i>re-enter</i> through the <span class=""cloze"" data-cloze=""south"" data-ordinal=""1"">[north/south]</span> pole."	"<b>Magnetic field</b> lines <i>leave</i> from the <span class=""cloze"" data-ordinal=""1"">north</span> pole &amp; <i>re-enter</i> through the <span class=""cloze"" data-ordinal=""1"">south</span> pole.
<hr>

<div style=""font-style:italic;color:gray;"">

<div><img src=""6cae4b2eefd087e5c6de5dcf5ed91f77.png""><br></div></div>"
"<b>Magnetic fields</b>&nbsp;are denoted with the symbol <span class=""cloze"" data-cloze=""B"" data-ordinal=""1"">[...]</span>."	"<b>Magnetic fields</b>&nbsp;are denoted with the symbol <span class=""cloze"" data-ordinal=""1"">B</span>.
<hr>

<div style=""font-style:italic;color:gray;"">

<div><img src=""6cae4b2eefd087e5c6de5dcf5ed91f77.png""><br></div></div>"
"<b>Magnetic fields</b> exert the <i>greatest</i> <u>force</u> on charges when their velocities are <span class=""cloze"" data-cloze=""perpendicular"" data-ordinal=""1"">[parallel/perpendicular]</span> to the field lines."	"<b>Magnetic fields</b> exert the <i>greatest</i> <u>force</u> on charges when their velocities are <span class=""cloze"" data-ordinal=""1"">perpendicular</span> to the field lines.
<hr>

<div style=""font-style:italic;color:gray;"">

<div>...since a perpendicular angle would give you <b>sin(90)</b>, which is 1.</div><div><br></div><div><img src=""f6296433cbb39d861660d81cd8ca30b9.png""><br></div><div><br></div><div><img src=""97a86fbf74a9c18d878a3bff62413b64.png""><br></div></div>"
"<div><b>Magnetic fields</b> exert <i>zero</i> <u>force</u> on charges when their velocities are <span class=""cloze"" data-cloze=""parallel"" data-ordinal=""1"">[parallel/perpendicular]</span> to the field lines.<br></div>"	"<div><b>Magnetic fields</b> exert <i>zero</i> <u>force</u> on charges when their velocities are <span class=""cloze"" data-ordinal=""1"">parallel</span> to the field lines.<br></div>
<hr>

<div style=""font-style:italic;color:gray;"">

<div>...since a parallel angle would give you <b>sin(0)</b>, which is 0.</div><div>- Called the&nbsp;<b>magnetic</b>&nbsp;<b>Lorentz force</b>&nbsp;(which is a combination of the magnetic force &amp; electric field force on a charged particle).<br></div><div><br></div><div><img src=""f6296433cbb39d861660d81cd8ca30b9.png""><br></div><div><br></div><div><img src=""97a86fbf74a9c18d878a3bff62413b64.png""><br></div></div>"
"<div>The right-hand rule for <b>magnetic fields</b>&nbsp;on <i>positive </i>charges shows the <u>thumb</u> points in the direction of the <span class=""cloze"" data-cloze=""magnetic&#x20;&lt;i&gt;force&#x20;&lt;&#x2F;i&gt;&#x28;F&lt;sub&gt;M&lt;&#x2F;sub&gt;&#x29;"" data-ordinal=""1"">[...]</span>.</div>"	"<div>The right-hand rule for <b>magnetic fields</b>&nbsp;on <i>positive </i>charges shows the <u>thumb</u> points in the direction of the <span class=""cloze"" data-ordinal=""1"">magnetic <i>force </i>(F<sub>M</sub>)</span>.</div>
<hr>

<div style=""font-style:italic;color:gray;"">

<img src=""97a86fbf74a9c18d878a3bff62413b64.png""></div>"
"<div>For <b>magnetic fields</b> acting on <span class=""cloze"" data-cloze=""positive"" data-ordinal=""1"">[+/-]</span> charges, use the <span class=""cloze-inactive"" data-ordinal=""2"">right</span>-hand rule.</div><div><br></div><img src=""97a86fbf74a9c18d878a3bff62413b64.png""><br>"	"<div>For <b>magnetic fields</b> acting on <span class=""cloze"" data-ordinal=""1"">positive</span> charges, use the <span class=""cloze-inactive"" data-ordinal=""2"">right</span>-hand rule.</div><div><br></div><img src=""97a86fbf74a9c18d878a3bff62413b64.png""><br>
<hr>

<div style=""font-style:italic;color:gray;"">

</div>"
"<div>The right-hand rule for <b>magnetic fields</b>&nbsp;on <i>positive</i> charges shows the <u>middle&nbsp;finger</u>&nbsp;point in the direction of the <span class=""cloze"" data-cloze=""magnetic&#x20;&lt;i&gt;field&lt;&#x2F;i&gt;&amp;nbsp&#x3B;&#x28;B&#x29;"" data-ordinal=""1"">[...]</span>.</div>"	"<div>The right-hand rule for <b>magnetic fields</b>&nbsp;on <i>positive</i> charges shows the <u>middle&nbsp;finger</u>&nbsp;point in the direction of the <span class=""cloze"" data-ordinal=""1"">magnetic <i>field</i>&nbsp;(B)</span>.</div>
<hr>

<div style=""font-style:italic;color:gray;"">

<img src=""97a86fbf74a9c18d878a3bff62413b64.png""></div>"
"<div>Equation for the <span class=""cloze"" data-cloze=""&lt;b&gt;magnetic&#x20;force&#x20;&#x28;F&lt;sub&gt;M&lt;&#x2F;sub&gt;&#x29;&lt;&#x2F;b&gt;"" data-ordinal=""1"">[...]</span> exerted&nbsp;<i>on</i> a <span class=""cloze"" data-cloze=""moving&#x20;charge"" data-ordinal=""1"">[...]</span>:</div><div><br></div><span class=""cloze-inactive"" data-ordinal=""2""><img src=""f6296433cbb39d861660d81cd8ca30b9.png""></span><br>"	"<div>Equation for the <span class=""cloze"" data-ordinal=""1""><b>magnetic force (F<sub>M</sub>)</b></span> exerted&nbsp;<i>on</i> a <span class=""cloze"" data-ordinal=""1"">moving charge</span>:</div><div><br></div><span class=""cloze-inactive"" data-ordinal=""2""><img src=""f6296433cbb39d861660d81cd8ca30b9.png""></span><br>
<hr>

<div style=""font-style:italic;color:gray;"">

<div>- <b>F</b> = force; <b>q </b>= charge; <b>v</b> = velocity of the moving charge; <b>B</b> = magnetic field; <b>θ</b> = angle between the charge's velocity &amp; the magnetic field.</div><div>-&nbsp;<u>Right-hand rule</u> shows the direction of the <b>magnetic field (B)</b>, <b>magnetic force (F)</b>, and the <b>velocity (i)&nbsp;</b>of the charged particle.</div><div>- Called the <b>magnetic</b>&nbsp;<b>Lorentz force</b>&nbsp;(which is a combination of the magnetic force &amp; electric field force on a charged particle).</div><div><br></div><img src=""97a86fbf74a9c18d878a3bff62413b64.png""><br></div>"
"<div>Equation for the <span class=""cloze-inactive"" data-ordinal=""1""><b>magnetic force (F<sub>M</sub>)</b></span> exerted&nbsp;<i>on</i> a <span class=""cloze-inactive"" data-ordinal=""1"">moving charge</span>:</div><div><br></div><span class=""cloze"" data-cloze=""&lt;img&#x20;src&#x3D;&quot;f6296433cbb39d861660d81cd8ca30b9&#x2E;png&quot;&gt;"" data-ordinal=""2"">[...]</span><br>"	"<div>Equation for the <span class=""cloze-inactive"" data-ordinal=""1""><b>magnetic force (F<sub>M</sub>)</b></span> exerted&nbsp;<i>on</i> a <span class=""cloze-inactive"" data-ordinal=""1"">moving charge</span>:</div><div><br></div><span class=""cloze"" data-ordinal=""2""><img src=""f6296433cbb39d861660d81cd8ca30b9.png""></span><br>
<hr>

<div style=""font-style:italic;color:gray;"">

<div>- <b>F</b> = force; <b>q </b>= charge; <b>v</b> = velocity of the moving charge; <b>B</b> = magnetic field; <b>θ</b> = angle between the charge's velocity &amp; the magnetic field.</div><div>-&nbsp;<u>Right-hand rule</u> shows the direction of the <b>magnetic field (B)</b>, <b>magnetic force (F)</b>, and the <b>velocity (i)&nbsp;</b>of the charged particle.</div><div>- Called the <b>magnetic</b>&nbsp;<b>Lorentz force</b>&nbsp;(which is a combination of the magnetic force &amp; electric field force on a charged particle).</div><div><br></div><img src=""97a86fbf74a9c18d878a3bff62413b64.png""><br></div>"
"<div>For <b>magnetic fields</b> acting on <span class=""cloze-inactive"" data-ordinal=""1"">positive</span> charges, use the <span class=""cloze"" data-cloze=""right"" data-ordinal=""2"">[...]</span>-hand rule.</div><div><br></div><img src=""97a86fbf74a9c18d878a3bff62413b64.png""><br>"	"<div>For <b>magnetic fields</b> acting on <span class=""cloze-inactive"" data-ordinal=""1"">positive</span> charges, use the <span class=""cloze"" data-ordinal=""2"">right</span>-hand rule.</div><div><br></div><img src=""97a86fbf74a9c18d878a3bff62413b64.png""><br>
<hr>

<div style=""font-style:italic;color:gray;"">

</div>"
"<div>The right-hand rule for&nbsp;<b>magnetic fields</b>&nbsp;shows the <u>index finger</u>&nbsp;points in the direction of the <span class=""cloze"" data-cloze=""charge&#x27;s&#x20;&lt;i&gt;velocity&lt;&#x2F;i&gt;"" data-ordinal=""1"">[...]</span>.</div>"	"<div>The right-hand rule for&nbsp;<b>magnetic fields</b>&nbsp;shows the <u>index finger</u>&nbsp;points in the direction of the <span class=""cloze"" data-ordinal=""1"">charge's <i>velocity</i></span>.</div>
<hr>

<div style=""font-style:italic;color:gray;"">

<img src=""97a86fbf74a9c18d878a3bff62413b64.png""></div>"
"<div>For <b>magnetic fields</b> acting on <span class=""cloze"" data-cloze=""negative"" data-ordinal=""1"">[+/-]</span> charges, use the <span class=""cloze-inactive"" data-ordinal=""2"">left</span>-hand rule.</div><div><br></div><img src=""97a86fbf74a9c18d878a3bff62413b64.png"">"	"<div>For <b>magnetic fields</b> acting on <span class=""cloze"" data-ordinal=""1"">negative</span> charges, use the <span class=""cloze-inactive"" data-ordinal=""2"">left</span>-hand rule.</div><div><br></div><img src=""97a86fbf74a9c18d878a3bff62413b64.png"">
<hr>

<div style=""font-style:italic;color:gray;"">

</div>"
